place_id_x,place_id_y,road_distance
ChIJTd2xv-gsDogRwsjfQO5V1eE,ChIJi37F8KYsDogRC4jkglOf7WQ,5943
ChIJTd2xv-gsDogRwsjfQO5V1eE,ChIJy0ULzq4sDogRAybixJbiFAI,6666
ChIJTd2xv-gsDogRwsjfQO5V1eE,ChIJUfD_eJssDogR_TtOYNTGJxU,2478
ChIJTd2xv-gsDogRwsjfQO5V1eE,ChIJlbzt3bosDogR8pGnOJVLrsQ,3165
ChIJTd2xv-gsDogRwsjfQO5V1eE,ChIJie-jBaMsDogRJrvrH1RmvfY,2670
ChIJTd2xv-gsDogRwsjfQO5V1eE,ChIJ4apZenwrDogRKJ7BJ0S9vwc,7657
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJV0AwM30rDogR2sd-X0cgErU,2068
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJlUbZ4qMsDogR3tCinMzzKUg,777
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,3118
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJu_tp4r4sDogR_dRFCX8wCc8,1743
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJ9Sszh6YsDogRUUo6zu8_TQY,403
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJA5xPiqYsDogRBBCptdwsGEQ,1069
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJHzRIuaUsDogRP_AJdMSgzjI,954
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJhU2sZqAsDogRtIzPkFS5qj0,1054
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJtRSxt28rDogRpo4hEqqjIGk,2969
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJh479BaAsDogRWa7hmywCQCQ,899
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJD9Dsz6UsDogRu-9zC1mr2o8,419
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJFakjbJcsDogRghZ0HYdk3Io,1711
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJjdRoFFYrDogRz2dolVQVQ0c,2022
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1111
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJdajrNrAsDogRyBKPsZKlwOs,1541
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJVXvUNKYsDogRQVDQyijJJbk,628
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJR5oqv5gsDogRKqyLD-s-zHY,1037
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJn5Pz6bwsDogRuKerVeP_zv4,1654
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJn2gRpa4sDogR1WNoXyHTkn0,1392
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJo1w9aLssDogR686u5vc6n3o,1385
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJtWwe37wsDogRVIC0hVYvdMQ,1569
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJr7zdAKwsDogRrMIKO4_-HT0,1552
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJ2WKRwsMsDogRbGtzLAXNAuw,2319
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJA-QLx64sDogRh3IwJOyxFLI,1259
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJTd2xv-gsDogRwsjfQO5V1eE,4916
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJeTZC3aYsDogRuMFhXSacD-Q,0
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJYYypDqQsDogRJ_itp7Hjk_Y,750
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJTZHMAqUsDogRqyWVVG5_938,865
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJ3YXd7X0rDogRvmRQk9Titww,3559
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJKcQCIaQsDogRMVQDi8SU-6Q,266
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,1239
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJuY56XeksDogR-POEDSCayqc,4659
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJ333461crDogRZod39RtfW2Y,1645
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJx7nAdbssDogRrpx6SeVf2xQ,955
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJi37F8KYsDogRC4jkglOf7WQ,357
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJy0ULzq4sDogRAybixJbiFAI,1107
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJUfD_eJssDogR_TtOYNTGJxU,1906
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJlbzt3bosDogR8pGnOJVLrsQ,1536
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJie-jBaMsDogRJrvrH1RmvfY,1711
ChIJeTZC3aYsDogRuMFhXSacD-Q,ChIJ4apZenwrDogRKJ7BJ0S9vwc,3841
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJV0AwM30rDogR2sd-X0cgErU,2343
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJlUbZ4qMsDogR3tCinMzzKUg,195
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,3393
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJu_tp4r4sDogR_dRFCX8wCc8,1132
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJ9Sszh6YsDogRUUo6zu8_TQY,245
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJA5xPiqYsDogRBBCptdwsGEQ,746
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJHzRIuaUsDogRP_AJdMSgzjI,631
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJhU2sZqAsDogRtIzPkFS5qj0,1329
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJtRSxt28rDogRpo4hEqqjIGk,3244
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJh479BaAsDogRWa7hmywCQCQ,1174
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJD9Dsz6UsDogRu-9zC1mr2o8,261
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJFakjbJcsDogRghZ0HYdk3Io,1379
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJjdRoFFYrDogRz2dolVQVQ0c,2297
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1386
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJdajrNrAsDogRyBKPsZKlwOs,1218
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJVXvUNKYsDogRQVDQyijJJbk,903
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJR5oqv5gsDogRKqyLD-s-zHY,776
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJn5Pz6bwsDogRuKerVeP_zv4,1044
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJn2gRpa4sDogR1WNoXyHTkn0,1667
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJo1w9aLssDogR686u5vc6n3o,774
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJtWwe37wsDogRVIC0hVYvdMQ,958
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJr7zdAKwsDogRrMIKO4_-HT0,1827
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJ2WKRwsMsDogRbGtzLAXNAuw,1845
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJA-QLx64sDogRh3IwJOyxFLI,1534
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJTd2xv-gsDogRwsjfQO5V1eE,3085
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJeTZC3aYsDogRuMFhXSacD-Q,271
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJYYypDqQsDogRJ_itp7Hjk_Y,0
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJTZHMAqUsDogRqyWVVG5_938,707
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJ3YXd7X0rDogRvmRQk9Titww,3835
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJKcQCIaQsDogRMVQDi8SU-6Q,108
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,628
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJuY56XeksDogR-POEDSCayqc,2828
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJ333461crDogRZod39RtfW2Y,1487
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJx7nAdbssDogRrpx6SeVf2xQ,797
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJi37F8KYsDogRC4jkglOf7WQ,632
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJy0ULzq4sDogRAybixJbiFAI,949
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJUfD_eJssDogR_TtOYNTGJxU,2181
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJlbzt3bosDogR8pGnOJVLrsQ,1183
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJie-jBaMsDogRJrvrH1RmvfY,1232
ChIJYYypDqQsDogRJ_itp7Hjk_Y,ChIJ4apZenwrDogRKJ7BJ0S9vwc,4116
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJV0AwM30rDogR2sd-X0cgErU,3076
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJlUbZ4qMsDogR3tCinMzzKUg,652
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,4125
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJu_tp4r4sDogR_dRFCX8wCc8,1313
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJ9Sszh6YsDogRUUo6zu8_TQY,706
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJA5xPiqYsDogRBBCptdwsGEQ,671
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJHzRIuaUsDogRP_AJdMSgzjI,556
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJhU2sZqAsDogRtIzPkFS5qj0,2061
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJtRSxt28rDogRpo4hEqqjIGk,3977
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJh479BaAsDogRWa7hmywCQCQ,1631
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJD9Dsz6UsDogRu-9zC1mr2o8,722
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJFakjbJcsDogRghZ0HYdk3Io,1837
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJjdRoFFYrDogRz2dolVQVQ0c,2252
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1341
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJdajrNrAsDogRyBKPsZKlwOs,1143
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJVXvUNKYsDogRQVDQyijJJbk,811
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJR5oqv5gsDogRKqyLD-s-zHY,1234
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJn5Pz6bwsDogRuKerVeP_zv4,1228
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJn2gRpa4sDogR1WNoXyHTkn0,1622
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJo1w9aLssDogR686u5vc6n3o,914
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJtWwe37wsDogRVIC0hVYvdMQ,1142
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJr7zdAKwsDogRrMIKO4_-HT0,1170
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJ2WKRwsMsDogRbGtzLAXNAuw,2023
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJA-QLx64sDogRh3IwJOyxFLI,1489
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJTd2xv-gsDogRwsjfQO5V1eE,3266
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJeTZC3aYsDogRuMFhXSacD-Q,728
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJYYypDqQsDogRJ_itp7Hjk_Y,454
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJTZHMAqUsDogRqyWVVG5_938,0
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJ3YXd7X0rDogRvmRQk9Titww,4292
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJKcQCIaQsDogRMVQDi8SU-6Q,569
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,810
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJuY56XeksDogR-POEDSCayqc,2848
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJ333461crDogRZod39RtfW2Y,1413
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJx7nAdbssDogRrpx6SeVf2xQ,659
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJi37F8KYsDogRC4jkglOf7WQ,913
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJy0ULzq4sDogRAybixJbiFAI,875
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJUfD_eJssDogR_TtOYNTGJxU,2913
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJlbzt3bosDogR8pGnOJVLrsQ,1046
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJie-jBaMsDogRJrvrH1RmvfY,1416
ChIJTZHMAqUsDogRqyWVVG5_938,ChIJ4apZenwrDogRKJ7BJ0S9vwc,4574
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJV0AwM30rDogR2sd-X0cgErU,1165
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJlUbZ4qMsDogR3tCinMzzKUg,3202
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,1443
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJu_tp4r4sDogR_dRFCX8wCc8,4168
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJ9Sszh6YsDogRUUo6zu8_TQY,3529
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJA5xPiqYsDogRBBCptdwsGEQ,4499
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJHzRIuaUsDogRP_AJdMSgzjI,4384
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJhU2sZqAsDogRtIzPkFS5qj0,2039
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJtRSxt28rDogRpo4hEqqjIGk,1294
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJh479BaAsDogRWa7hmywCQCQ,2778
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJD9Dsz6UsDogRu-9zC1mr2o8,3544
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJFakjbJcsDogRghZ0HYdk3Io,2679
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJjdRoFFYrDogRz2dolVQVQ0c,4684
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJXWmIuKMsDogRU9zDFF0QQ5M,3773
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJdajrNrAsDogRyBKPsZKlwOs,4971
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJVXvUNKYsDogRQVDQyijJJbk,4057
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJR5oqv5gsDogRKqyLD-s-zHY,2369
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJn5Pz6bwsDogRuKerVeP_zv4,3237
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJn2gRpa4sDogR1WNoXyHTkn0,4054
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJo1w9aLssDogR686u5vc6n3o,3810
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJtWwe37wsDogRVIC0hVYvdMQ,3152
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJr7zdAKwsDogRrMIKO4_-HT0,4214
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJ2WKRwsMsDogRbGtzLAXNAuw,4881
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJA-QLx64sDogRh3IwJOyxFLI,3920
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJTd2xv-gsDogRwsjfQO5V1eE,4550
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJeTZC3aYsDogRuMFhXSacD-Q,3121
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJYYypDqQsDogRJ_itp7Hjk_Y,3845
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJTZHMAqUsDogRqyWVVG5_938,4745
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJ3YXd7X0rDogRvmRQk9Titww,0
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJKcQCIaQsDogRMVQDi8SU-6Q,3392
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,3664
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJuY56XeksDogR-POEDSCayqc,3763
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJ333461crDogRZod39RtfW2Y,4771
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJx7nAdbssDogRrpx6SeVf2xQ,4081
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJi37F8KYsDogRC4jkglOf7WQ,3019
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJy0ULzq4sDogRAybixJbiFAI,4517
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJUfD_eJssDogR_TtOYNTGJxU,1630
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJlbzt3bosDogR8pGnOJVLrsQ,4966
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJie-jBaMsDogRJrvrH1RmvfY,3294
ChIJ3YXd7X0rDogRvmRQk9Titww,ChIJ4apZenwrDogRKJ7BJ0S9vwc,277
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJV0AwM30rDogR2sd-X0cgErU,3041
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJlUbZ4qMsDogR3tCinMzzKUg,685
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,4091
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJu_tp4r4sDogR_dRFCX8wCc8,1343
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJ9Sszh6YsDogRUUo6zu8_TQY,137
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJA5xPiqYsDogRBBCptdwsGEQ,637
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJHzRIuaUsDogRP_AJdMSgzjI,522
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJhU2sZqAsDogRtIzPkFS5qj0,2027
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJtRSxt28rDogRpo4hEqqjIGk,3942
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJh479BaAsDogRWa7hmywCQCQ,2250
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJD9Dsz6UsDogRu-9zC1mr2o8,152
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJFakjbJcsDogRghZ0HYdk3Io,1831
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJjdRoFFYrDogRz2dolVQVQ0c,2218
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1307
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJdajrNrAsDogRyBKPsZKlwOs,1109
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJVXvUNKYsDogRQVDQyijJJbk,776
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJR5oqv5gsDogRKqyLD-s-zHY,1266
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJn5Pz6bwsDogRuKerVeP_zv4,1257
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJn2gRpa4sDogR1WNoXyHTkn0,1588
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJo1w9aLssDogR686u5vc6n3o,944
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJtWwe37wsDogRVIC0hVYvdMQ,1171
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJr7zdAKwsDogRrMIKO4_-HT0,1136
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJ2WKRwsMsDogRbGtzLAXNAuw,2053
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJA-QLx64sDogRh3IwJOyxFLI,1455
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJTd2xv-gsDogRwsjfQO5V1eE,3296
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJeTZC3aYsDogRuMFhXSacD-Q,1092
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJYYypDqQsDogRJ_itp7Hjk_Y,484
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJTZHMAqUsDogRqyWVVG5_938,598
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJ3YXd7X0rDogRvmRQk9Titww,4911
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJKcQCIaQsDogRMVQDi8SU-6Q,0
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,839
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJuY56XeksDogR-POEDSCayqc,2878
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJ333461crDogRZod39RtfW2Y,1379
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJx7nAdbssDogRrpx6SeVf2xQ,689
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJi37F8KYsDogRC4jkglOf7WQ,879
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJy0ULzq4sDogRAybixJbiFAI,841
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJUfD_eJssDogR_TtOYNTGJxU,2879
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJlbzt3bosDogR8pGnOJVLrsQ,1075
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJie-jBaMsDogRJrvrH1RmvfY,1445
ChIJKcQCIaQsDogRMVQDi8SU-6Q,ChIJ4apZenwrDogRKJ7BJ0S9vwc,5192
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJV0AwM30rDogR2sd-X0cgErU,2813
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJlUbZ4qMsDogR3tCinMzzKUg,664
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJ-XW3X2MrDogR3_tQ3-OdBTI,3863
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJu_tp4r4sDogR_dRFCX8wCc8,1079
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJ9Sszh6YsDogRUUo6zu8_TQY,715
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJA5xPiqYsDogRBBCptdwsGEQ,1231
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJHzRIuaUsDogRP_AJdMSgzjI,1116
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJhU2sZqAsDogRtIzPkFS5qj0,1799
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJtRSxt28rDogRpo4hEqqjIGk,3714
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJh479BaAsDogRWa7hmywCQCQ,1644
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJD9Dsz6UsDogRu-9zC1mr2o8,730
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJFakjbJcsDogRghZ0HYdk3Io,1567
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJjdRoFFYrDogRz2dolVQVQ0c,2170
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJXWmIuKMsDogRU9zDFF0QQ5M,1788
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJdajrNrAsDogRyBKPsZKlwOs,852
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJVXvUNKYsDogRQVDQyijJJbk,1370
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJR5oqv5gsDogRKqyLD-s-zHY,1246
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJn5Pz6bwsDogRuKerVeP_zv4,993
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJn2gRpa4sDogR1WNoXyHTkn0,1469
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJo1w9aLssDogR686u5vc6n3o,146
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJtWwe37wsDogRVIC0hVYvdMQ,907
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJr7zdAKwsDogRrMIKO4_-HT0,1701
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJ2WKRwsMsDogRbGtzLAXNAuw,1789
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJA-QLx64sDogRh3IwJOyxFLI,1602
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJTd2xv-gsDogRwsjfQO5V1eE,3032
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJeTZC3aYsDogRuMFhXSacD-Q,740
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJYYypDqQsDogRJ_itp7Hjk_Y,463
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJTZHMAqUsDogRqyWVVG5_938,601
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJ3YXd7X0rDogRvmRQk9Titww,4304
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJKcQCIaQsDogRMVQDi8SU-6Q,578
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJ85gnvLwsDogRv6ON4Hn4Y2E,0
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJuY56XeksDogR-POEDSCayqc,2614
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJ333461crDogRZod39RtfW2Y,1972
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJx7nAdbssDogRrpx6SeVf2xQ,425
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJi37F8KYsDogRC4jkglOf7WQ,1102
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJy0ULzq4sDogRAybixJbiFAI,1345
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJUfD_eJssDogR_TtOYNTGJxU,2651
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJlbzt3bosDogR8pGnOJVLrsQ,811
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJie-jBaMsDogRJrvrH1RmvfY,1181
ChIJ85gnvLwsDogRv6ON4Hn4Y2E,ChIJ4apZenwrDogRKJ7BJ0S9vwc,4586
ChIJuY56XeksDogR-POEDSCayqc,ChIJV0AwM30rDogR2sd-X0cgErU,2950
ChIJuY56XeksDogR-POEDSCayqc,ChIJlUbZ4qMsDogR3tCinMzzKUg,2532
